0,1,2,3,4,5,6,7,8,9,10,11,12,13,target,pred1_probs,pred1_classes,pred2_probs,pred2_classes,pred3_probs,pred3_classes
1,22.08,11.46,2,4,4,1.585,0,0,0,1,2,100,1213,0,0.5067721701216917,1,0.6108532272325375,1,0.3754937826798727,0
0,22.67,7.0,2,8,4,0.165,0,0,0,0,2,160,1,0,0.35851902105104283,0,0.18594104308390022,0,0.20097469160124865,0
0,29.58,1.75,1,4,4,1.25,0,0,0,1,2,280,1,0,0.3587526536369226,0,0.5230088812491047,1,0.16046510455968105,0
0,21.67,11.5,1,5,3,0.0,1,1,11,1,2,0,1,1,0.40872893336310795,0,0.18594104308390022,0,0.3577709999205234,0
1,20.17,8.17,2,6,4,1.96,1,1,14,0,2,60,159,1,0.4809044523830159,0,0.5266457680250785,1,0.26016877398367144,0
0,15.83,0.585,2,8,8,1.5,1,1,2,0,2,100,1,1,0.3438108200369286,0,0.31935897435897437,0,0.15254159154591956,0
1,17.42,6.5,2,3,4,0.125,0,0,0,0,2,60,101,0,0.3443626029065909,0,0.07911706349206349,0,0.19242249981357512,0
0,58.67,4.46,2,11,8,3.04,1,1,6,0,2,43,561,1,0.5380608419599118,1,0.6067241728659507,1,0.6853762812290989,1
1,27.83,1.0,1,2,8,3.0,0,0,0,0,2,176,538,0,0.4517629352001088,0,0.6067241728659507,1,0.22548328405046544,0
0,55.75,7.08,2,4,8,6.75,1,1,3,1,2,100,51,0,0.7718311272470952,1,0.8046589654293723,1,0.9696126905931968,1
1,33.5,1.75,2,14,8,4.5,1,1,4,1,2,253,858,1,0.5622450283433602,1,0.6067241728659507,1,0.4344079156741215,0
1,41.42,5.0,2,11,8,5.0,1,1,6,1,2,470,1,1,0.6450428648068837,1,0.8046589654293723,1,0.6527881272471485,1
1,20.67,1.25,1,8,8,1.375,1,1,3,1,2,140,211,0,0.35025855697497915,0,0.31935897435897437,0,0.14730463510274613,0
1,34.92,5.0,2,14,8,7.5,1,1,6,1,2,0,1001,1,0.7674896939312172,1,0.8046589654293723,1,0.9366774461541608,1
1,48.08,6.04,2,4,4,0.04,0,0,0,0,2,0,2691,1,0.3647147056627466,0,0.4330572808833678,0,0.37675067329194,0
1,29.58,4.5,2,9,4,7.5,1,1,2,1,2,330,1,1,0.7579894110054793,1,0.6067241728659507,1,0.923229328486115,1
0,18.92,9.0,2,6,4,0.75,1,1,2,0,2,88,592,1,0.4164783064597307,0,0.5051560758082497,1,0.2530719284386442,0
1,20.0,1.25,1,4,4,0.125,0,0,0,0,2,140,5,0,0.2821527398153769,0,0.17578231292517008,0,0.14029600646969073,0
0,22.42,5.665,2,11,4,2.585,1,1,7,0,2,129,3258,1,0.4865682181331222,0,0.6945685188493836,1,0.234897950889748,0
0,28.17,0.585,2,6,4,0.04,0,0,0,0,2,260,1005,0,0.2775087906918715,0,0.2615218272739559,0,0.14937877140527925,0
0,19.17,0.585,1,6,4,0.585,1,0,0,1,2,160,1,0,0.2972287412941384,0,0.17578231292517008,0,0.1385832092468949,0
1,41.17,1.335,2,2,4,0.165,0,0,0,0,2,168,1,0,0.3047948056182526,0,0.5086380650734235,1,0.2214772703943957,0
1,41.58,1.75,2,4,4,0.21,1,0,0,0,2,160,1,0,0.3126731613884303,0,0.5086380650734235,1,0.2267278882869508,0
1,19.5,9.585,2,6,4,0.79,0,0,0,0,2,80,351,0,0.4277431276541932,0,0.5051560758082497,1,0.2730307014068166,0
1,32.75,1.5,2,13,8,5.5,1,1,3,1,2,0,1,1,0.6184370143173316,1,0.6067241728659507,1,0.6096184725303956,1
1,22.5,0.125,1,4,4,0.125,0,0,0,0,2,200,71,0,0.2714553902138228,0,0.17578231292517008,0,0.13988821549010722,0
1,33.17,3.04,1,8,8,2.04,1,1,1,1,2,180,18028,1,0.42727912481827096,0,0.4388014220416455,0,0.2060734153225904,0
0,30.67,12.0,2,8,4,2.0,1,1,1,0,2,220,20,1,0.5498989784778494,1,0.636736214605067,1,0.4583712443450919,0
1,23.08,2.5,2,8,4,1.085,1,1,11,1,2,60,2185,1,0.3525157148881221,0,0.5230088812491047,1,0.1486156440644204,0
1,27.0,0.75,2,8,8,4.25,1,1,3,1,2,312,151,1,0.5253078837542275,1,0.6067241728659507,1,0.3527954071955876,0
0,20.42,10.5,1,14,8,0.0,0,0,0,1,2,154,33,0,0.3936007581179541,0,0.18594104308390022,0,0.31079653889212033,0
1,52.33,1.375,1,8,8,9.46,1,0,0,1,2,200,101,0,0.8255386650945755,1,0.6067241728659507,1,0.9977814350328972,1
1,23.08,11.5,2,9,8,2.125,1,1,11,1,2,290,285,1,0.5421558080490431,1,0.636736214605067,1,0.4079811972287958,0
1,42.83,1.25,2,7,4,13.875,0,1,1,1,2,352,113,0,0.9315056096356223,1,0.6067241728659507,1,0.9999986519756474,1
1,74.83,19.0,1,1,1,0.04,0,1,2,0,2,0,352,0,0.5764624162335262,1,0.06349206349206349,0,0.9957863813352226,1
1,25.0,12.5,2,6,4,3.0,1,0,0,1,1,20,1,1,0.6115977211315452,1,0.8046589654293723,1,0.5433895505682749,1
1,39.58,13.915,2,9,4,8.625,1,1,6,1,2,70,1,1,0.8816742276808548,1,0.8046589654293723,1,0.9972509257838263,1
0,47.75,8.0,2,8,4,7.875,1,1,6,1,2,0,1261,1,0.8201656008352005,1,0.8046589654293723,1,0.9852050916042844,1
0,47.42,3.0,2,14,4,13.875,1,1,2,1,2,519,1705,1,0.9388296155199056,1,0.6067241728659507,1,0.9999990568043796,1
1,23.17,0.0,2,13,4,0.085,1,0,0,0,2,0,1,1,0.26865553355188976,0,0.2615218272739559,0,0.14073824402498822,0
1,22.58,1.5,1,6,4,0.54,0,0,0,1,2,120,68,0,0.3091558312656894,0,0.17578231292517008,0,0.14040342316703078,0
1,26.75,1.125,2,14,8,1.25,1,0,0,0,2,0,5299,1,0.3476750480768235,0,0.5230088812491047,1,0.15124531194877486,0
1,63.33,0.54,2,8,4,0.585,1,1,3,1,2,180,1,0,0.3393240307538304,0,0.5086380650734235,1,0.6377160439393045,1
1,23.75,0.415,1,8,4,0.04,0,1,2,0,2,128,7,0,0.2716414657378328,0,0.2615218272739559,0,0.14152138745464946,0
0,20.75,10.25,2,11,4,0.71,1,1,2,1,2,49,1,1,0.4335590961801814,0,0.5051560758082497,1,0.2975433151433021,0
0,24.5,1.75,1,8,4,0.165,0,0,0,0,2,132,1,0,0.2942075290472556,0,0.2615218272739559,0,0.1438929238343778,0
1,16.17,0.04,2,8,4,0.04,0,0,0,0,2,0,1,1,0.26083758464692003,0,0.06895833333333334,0,0.1430223796712521,0
0,29.5,2.0,1,10,8,2.0,0,0,0,0,2,256,18,0,0.4063596917522194,0,0.4388014220416455,0,0.18132839831053726,0
0,52.83,15.0,2,8,4,5.5,1,1,14,0,2,0,2201,1,0.7937076452262183,1,0.8046589654293723,1,0.97625530134539,1
1,32.33,3.5,2,4,4,0.5,0,0,0,1,2,232,1,0,0.3416806845613858,0,0.2615218272739559,0,0.17501475247713744,0
1,21.08,4.125,1,3,8,0.04,0,0,0,0,2,140,101,0,0.3131949348110845,0,0.2682823129251701,0,0.15788532046559958,0
1,28.17,0.125,1,4,4,0.085,0,0,0,0,2,216,2101,0,0.2744829617374961,0,0.2615218272739559,0,0.1489645504104029,0
1,19.0,1.75,1,8,4,2.335,0,0,0,1,2,112,7,0,0.41185088000029796,0,0.4030742659758204,0,0.17889873418046487,0
1,27.58,3.25,1,11,8,5.085,0,1,2,1,2,369,2,0,0.6121726147464728,1,0.6067241728659507,1,0.5146922871777014,1
1,27.83,1.5,2,9,4,2.0,1,1,11,1,2,434,36,1,0.39767031961017457,0,0.4388014220416455,0,0.17409796423330726,0
1,40.0,6.5,2,6,5,3.5,1,1,1,0,2,0,501,1,0.5748337199442739,1,0.8046589654293723,1,0.4474826740521981,0
0,37.33,2.5,2,3,8,0.21,0,0,0,0,2,260,247,0,0.3178790687561485,0,0.2615218272739559,0,0.1961261553216024,0
1,42.5,4.915,1,9,4,3.165,1,0,0,1,2,52,1443,1,0.5344173519298147,1,0.8046589654293723,1,0.4013668305537115,0
1,56.75,12.25,2,7,4,1.25,1,1,4,1,2,200,1,1,0.5357120566297457,1,0.5051560758082497,1,0.7909060026876152,1
1,43.17,5.0,2,3,5,2.25,0,0,0,1,2,141,1,0,0.4791860575038092,0,0.8046589654293723,1,0.33453854354761825,0
0,23.75,0.71,2,9,4,0.25,0,1,1,1,2,240,5,0,0.285609457826975,0,0.2615218272739559,0,0.14033851691667454,0
1,18.5,2.0,2,3,4,1.5,1,1,2,0,2,120,301,1,0.365116370446233,0,0.41185897435897434,0,0.15296597925483899,0
0,40.83,3.5,2,3,5,0.5,0,0,0,0,1,1160,1,0,0.3502519077229817,0,0.2615218272739559,0,0.23257952803052856,0
0,24.5,0.5,2,11,8,1.5,1,0,0,0,2,280,825,1,0.3514667216260382,0,0.5230088812491047,1,0.15138733636838989,0
1,42.0,9.79,2,14,8,7.96,1,1,8,0,2,0,1,1,0.8342266496256754,1,0.8046589654293723,1,0.9857594103461188,1
0,19.5,0.165,2,11,4,0.04,0,0,0,1,2,380,1,0,0.2651047147576545,0,0.17578231292517008,0,0.14008764459607634,0
1,21.5,11.5,2,3,4,0.5,1,0,0,1,2,100,69,0,0.4391007921443763,0,0.3615794143744454,0,0.3535507861451082,0
1,31.25,2.835,2,1,1,0.0,0,1,5,0,2,176,147,0,0.3049213925105744,0,0.2615218272739559,0,0.16777805607028098,0
1,27.25,1.585,2,13,8,1.835,1,1,12,1,2,583,714,1,0.3883645150798134,0,0.5230088812491047,1,0.16735334713240607,0
1,48.75,26.335,1,1,1,0.0,1,0,0,1,2,0,1,0,0.6463687694657011,1,0.06349206349206349,0,0.99719262502765,1
0,30.42,1.375,2,9,8,0.04,0,1,3,0,2,0,34,0,0.2887479607314897,0,0.2615218272739559,0,0.15738764761771526,0
1,29.42,1.25,2,9,4,1.75,0,0,0,0,2,200,1,0,0.3810647061442233,0,0.5230088812491047,1,0.16997121636002868,0
1,28.25,5.04,1,8,5,1.5,1,1,8,1,2,144,8,1,0.4169632418725608,0,0.7209436738125263,1,0.19023291849279086,0
1,40.25,21.5,2,10,9,20.0,1,1,11,0,2,0,1201,1,0.995005325676067,1,0.9549180327868853,1,1.0,1
1,36.5,4.25,2,11,4,3.5,0,0,0,0,2,454,51,0,0.5391282199473815,1,0.6067241728659507,1,0.3552086508844419,0
1,25.58,0.335,2,4,8,3.5,0,0,0,1,2,340,1,0,0.470886367672995,0,0.6067241728659507,1,0.2597136603900645,0
1,29.83,3.5,2,8,4,0.165,0,0,0,0,2,216,1,0,0.320643208759992,0,0.2615218272739559,0,0.16632306765873173,0
1,23.08,0.0,2,4,4,1.0,0,1,11,0,1,0,1,0,0.31587401686426164,0,0.5230088812491047,1,0.14198785561885455,0
0,32.17,1.46,2,9,4,1.085,1,1,16,0,2,120,2080,1,0.34814724376404343,0,0.5230088812491047,1,0.16646815662892248,0
1,25.17,3.5,2,13,4,0.625,1,1,7,0,2,0,7060,1,0.34154179364088144,0,0.3794322198153004,0,0.15415833786641644,0
0,35.17,3.75,2,1,1,0.0,0,1,6,0,2,0,201,0,0.31995636717616593,0,0.2615218272739559,0,0.19494525853648406,0
0,18.58,10.0,2,2,4,0.415,0,0,0,0,2,80,43,0,0.4096973633183021,0,0.07911706349206349,0,0.2876873166466599,0
1,39.92,5.0,2,3,5,0.21,0,0,0,0,2,550,1,0,0.3524077262339725,0,0.18594104308390022,0,0.2460224009271232,0
1,23.42,1.0,2,8,4,0.5,0,0,0,1,1,280,1,0,0.3017364122861557,0,0.2615218272739559,0,0.13991973228215318,0
1,37.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1,0.2771760087462667,0,0.2615218272739559,0,0.19270668426667292,0
0,24.75,13.665,2,11,8,1.5,0,0,0,0,2,280,2,0,0.5360116265012128,1,0.7209436738125263,1,0.5066294151670375,1
0,47.0,13.0,2,3,5,5.165,1,1,9,1,2,0,1,1,0.7545002407839929,1,0.8046589654293723,1,0.9216265792572396,1
1,34.17,5.25,2,9,4,0.085,0,0,0,1,2,290,7,1,0.34275567296088466,0,0.18594104308390022,0,0.2078271005962041,0
1,22.17,0.585,1,1,1,0.0,0,0,0,0,2,100,1,0,0.270200443916068,0,0.17578231292517008,0,0.14073760848621902,0
1,27.75,1.29,2,4,8,0.25,0,0,0,1,1,140,1,0,0.2961537693999409,0,0.2615218272739559,0,0.1480095358288138,0
1,42.75,4.085,2,6,4,0.04,0,0,0,0,2,108,101,0,0.3338226949130686,0,0.5086380650734235,1,0.2626584621076758,0
1,28.67,14.5,2,2,4,0.125,0,0,0,0,2,0,287,0,0.4664233387261702,0,0.18594104308390022,0,0.5593097815132223,1
1,36.25,5.0,2,8,5,2.5,1,1,6,0,2,0,368,1,0.4871128778067473,0,0.8046589654293723,1,0.2774953464920453,0
0,18.17,10.0,1,11,8,0.165,0,0,0,0,2,340,1,0,0.3942152357032943,0,0.07911706349206349,0,0.28967262215633754,0
1,21.25,1.5,2,9,4,1.5,0,0,0,0,2,150,9,1,0.3613120464832989,0,0.31935897435897437,0,0.15054505759065426,0
0,38.92,1.665,2,6,4,0.25,0,0,0,0,2,0,391,0,0.3112305986164605,0,0.2615218272739559,0,0.20295526767859806,0
1,31.83,0.04,1,7,4,0.04,0,0,0,0,2,0,1,0,0.2745161124630024,0,0.2615218272739559,0,0.16127424279293198,0
0,17.33,9.5,2,6,4,1.75,0,1,10,1,2,0,11,0,0.4836823984015418,0,0.6108532272325375,1,0.29797024356157864,0
0,20.42,0.835,2,11,4,1.585,1,1,1,0,2,0,1,1,0.3565726693305978,0,0.31935897435897437,0,0.1509642644951002,0
0,39.08,4.0,2,8,4,3.0,0,0,0,0,2,480,1,0,0.5072024549268135,1,0.6067241728659507,1,0.32613249841621383,0
1,38.67,0.21,2,4,4,0.085,1,0,0,1,2,280,1,1,0.2848924846840889,0,0.2615218272739559,0,0.1995331621055121,0
1,27.67,13.75,2,9,4,5.75,1,0,0,1,2,487,501,1,0.7731379716656663,1,0.8046589654293723,1,0.9075958343924274,1
1,27.75,0.585,1,13,4,0.25,1,1,2,0,2,260,501,1,0.2877874998032917,0,0.2615218272739559,0,0.14694349606930593,0
1,19.0,0.0,1,1,1,0.0,0,1,4,0,2,45,2,0,0.2608959132111835,0,0.17578231292517008,0,0.14074184270467707,0
0,25.0,0.875,2,14,8,1.04,1,0,0,1,2,160,5861,1,0.3309268142805277,0,0.5230088812491047,1,0.14482467555069728,0
1,27.67,2.0,2,14,8,1.0,1,1,4,0,2,140,7545,1,0.3458059894710761,0,0.5230088812491047,1,0.15260183355880233,0
1,22.25,9.0,2,6,4,0.085,0,0,0,0,2,0,1,0,0.38015749074291216,0,0.18594104308390022,0,0.25421253072731825,0
0,49.83,13.585,2,4,8,8.5,1,0,0,1,2,0,1,1,0.8811980733710486,1,0.8046589654293723,1,0.9981475273981756,1
1,32.33,2.5,2,8,4,1.25,0,0,0,1,2,280,1,0,0.3715740282090425,0,0.5230088812491047,1,0.17460537793785896,0
1,38.25,10.125,1,4,4,0.125,0,0,0,0,2,160,1,0,0.4150867660108984,0,0.18594104308390022,0,0.38506266729561867,0
1,47.33,6.5,2,8,4,1.0,0,0,0,1,2,0,229,0,0.4276192341763271,0,0.5051560758082497,1,0.37870675717052427,0
1,27.83,4.0,1,3,8,5.75,1,1,2,1,2,75,1,0,0.660852929466745,1,0.6067241728659507,1,0.6570165987912779,1
0,35.75,0.915,2,6,4,0.75,1,1,4,0,2,0,1584,1,0.3259877678539569,0,0.5230088812491047,1,0.17961712076957875,0
1,33.58,0.25,2,3,5,4.0,0,0,0,1,1,420,1,0,0.5098374061100088,1,0.6067241728659507,1,0.3566168557868694,0
1,34.08,0.08,1,7,5,0.04,1,1,1,1,2,280,2001,1,0.27697728200212346,0,0.2615218272739559,0,0.17137539854500838,0
0,20.75,10.335,2,13,8,0.335,1,1,1,1,2,80,51,1,0.4118456502275719,0,0.18594104308390022,0,0.30035193267207544,0
1,33.17,1.0,2,14,4,0.75,1,1,7,1,2,340,4072,1,0.32453525284728624,0,0.5230088812491047,1,0.16633306972390413,0
1,22.75,11.0,2,11,4,2.5,1,1,7,1,2,100,810,1,0.5579201865349941,1,0.8046589654293723,1,0.4088578550946828,0
1,48.75,8.5,2,8,8,12.5,1,1,9,0,2,181,1656,1,0.9375223986547702,1,0.8046589654293723,1,0.9999916814131866,1
1,40.58,5.0,2,8,4,5.0,1,1,7,0,2,0,3066,1,0.6441852628231703,1,0.8046589654293723,1,0.6425277097077069,1
1,20.67,0.835,1,8,4,2.0,0,0,0,1,1,240,1,0,0.3810090265997346,0,0.23515151515151517,0,0.16283255123105128,0
0,38.75,1.5,2,1,1,0.0,0,0,0,0,2,76,1,0,0.2958401109695918,0,0.2615218272739559,0,0.2032584386450454,0
0,57.08,19.5,2,8,4,5.5,1,1,7,0,2,0,3001,1,0.8354421508827315,1,0.8046589654293723,1,0.9962983564185114,1
0,31.25,3.75,2,13,8,0.625,1,1,9,1,2,181,1,1,0.3509234381120504,0,0.3794322198153004,0,0.17304840922042475,0
1,22.0,0.79,2,9,4,0.29,0,1,1,0,2,420,284,0,0.28700035671292323,0,0.17578231292517008,0,0.13897915761837534,0
0,58.33,10.0,2,11,4,4.0,1,1,14,0,2,0,1603,1,0.6702657824886536,1,0.8046589654293723,1,0.8781524591968085,1
1,28.92,0.375,2,8,4,0.29,0,0,0,0,2,220,141,0,0.2884380751604203,0,0.2615218272739559,0,0.14971130136944116,0
0,46.0,4.0,2,5,3,0.0,1,0,0,0,2,100,961,1,0.3337317279471582,0,0.5086380650734235,1,0.30305605398457164,0
1,21.0,3.0,1,2,4,1.085,1,1,8,1,2,160,2,1,0.3569641881847632,0,0.41185897435897434,0,0.15060969010562375,0
0,24.75,12.5,2,6,4,1.5,1,1,12,1,2,120,568,1,0.5193442569625307,1,0.7209436738125263,1,0.43402430046401946,0
0,20.83,0.5,1,10,2,1.0,0,0,0,0,2,260,1,0,0.3199238249059119,0,0.31935897435897437,0,0.14088906743187882,0
1,24.58,13.5,1,1,1,0.0,0,0,0,0,2,184,1,0,0.43993226492782667,0,0.18594104308390022,0,0.4782519881771795,0
0,26.5,2.71,1,8,4,0.085,0,0,0,0,1,80,1,0,0.3034257530048425,0,0.2615218272739559,0,0.1522633980389849,0
1,40.92,0.835,2,1,1,0.0,1,0,0,0,2,130,2,0,0.2899366079448217,0,0.2615218272739559,0,0.21968384031100974,0
0,38.33,4.415,2,8,4,0.125,0,0,0,0,2,160,1,0,0.33840260023908586,0,0.2615218272739559,0,0.22384202233041134,0
1,19.58,0.585,2,1,1,0.0,0,1,3,0,2,350,770,0,0.2679303657990353,0,0.17578231292517008,0,0.14046636548529326,0
1,39.25,9.5,2,7,4,6.5,1,1,14,0,2,240,4608,1,0.7723255832288459,1,0.8046589654293723,1,0.9187913398182904,1
1,25.75,0.5,2,8,4,1.46,1,1,5,1,2,312,1,1,0.3504547466544093,0,0.5230088812491047,1,0.1524667610674138,0
0,46.08,3.0,2,8,4,2.375,1,1,8,1,2,396,4160,1,0.4616107506050011,0,0.6067241728659507,1,0.35181497968244424,0
1,19.67,10.0,1,4,8,0.835,1,0,0,1,2,140,1,0,0.4365396047926059,0,0.5051560758082497,1,0.2890463767711631,0
0,22.25,1.25,1,1,1,3.25,0,0,0,0,2,280,1,0,0.4646883178748698,0,0.4030742659758204,0,0.2337625558818115,0
1,18.83,3.54,1,1,1,0.0,0,0,0,1,2,180,2,0,0.3017771651434979,0,0.2682823129251701,0,0.1534302377743924,0
1,64.08,20.0,2,14,8,17.5,1,1,9,1,2,0,1001,1,0.9908845391212558,1,0.9549180327868853,1,0.9999999999994102,1
0,16.5,1.25,2,11,4,0.25,0,1,1,0,2,108,99,0,0.28534222836780604,0,0.06895833333333334,0,0.14214462899561806,0
0,68.67,15.0,2,10,9,0.0,1,1,14,0,2,0,3377,1,0.5102906358065725,1,0.4330572808833678,0,0.9655242811579297,1
1,76.75,22.29,2,10,9,12.75,1,1,1,1,2,0,110,1,0.9755760226815684,1,0.8046589654293723,1,0.9999999961253536,1
0,15.92,2.875,2,11,4,0.085,0,0,0,0,2,120,1,0,0.2955214996352135,0,0.16145833333333334,0,0.15091977347510033,0
1,34.83,4.0,2,2,5,12.5,1,0,0,1,2,184,1,0,0.9159121842967832,1,0.6067241728659507,1,0.9999695480132256,1
0,47.42,8.0,2,10,5,6.5,1,1,6,0,2,375,51101,1,0.7634680144757676,1,0.8046589654293723,1,0.9349320622982792,1
1,23.17,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1,0.2644953713195621,0,0.2615218272739559,0,0.14145755925984246,0
1,45.17,1.5,2,8,4,2.5,1,0,0,1,2,140,1,0,0.4470157055504817,0,0.6067241728659507,1,0.3346345280776541,0
1,15.17,7.0,2,10,4,1.0,0,0,0,0,2,600,1,0,0.39982547087439785,0,0.5051560758082497,1,0.20867437712167525,0
1,18.83,0.415,1,8,4,0.165,0,1,1,0,2,200,2,0,0.2734983744391351,0,0.17578231292517008,0,0.13945539973601734,0
1,52.5,6.5,2,4,4,6.29,1,1,15,0,2,0,11203,1,0.7418764800338009,1,0.8046589654293723,1,0.9339241973138128,1
1,19.17,0.0,1,7,5,0.0,0,0,0,1,1,500,2,1,0.26104203234748385,0,0.17578231292517008,0,0.1406633802771964,0
1,18.0,0.165,2,11,7,0.21,0,0,0,0,2,200,41,1,0.27215209433812143,0,0.06895833333333334,0,0.13978231273858271,0
1,37.5,0.835,2,10,4,0.04,0,0,0,0,2,120,6,0,0.28886143278750603,0,0.2615218272739559,0,0.1919322274226759,0
1,22.67,1.585,1,9,4,3.085,1,1,6,0,2,80,1,1,0.4596668121781708,0,0.4030742659758204,0,0.22258418185006554,0
1,47.83,4.165,2,14,5,0.085,0,0,0,1,2,520,1,0,0.3424380055091785,0,0.5086380650734235,1,0.3317550247583505,0
1,34.08,2.5,2,8,4,1.0,0,0,0,0,2,460,17,0,0.35887394197989153,0,0.5230088812491047,1,0.17914671961289205,0
0,33.08,1.625,2,2,4,0.54,0,0,0,1,2,0,1,0,0.3207999117453577,0,0.2615218272739559,0,0.1667684796392827,0
1,43.08,0.375,1,8,4,0.375,1,1,8,1,2,300,163,1,0.3060614275428701,0,0.5086380650734235,1,0.2375686033534001,0
1,34.5,4.04,1,3,5,8.5,1,1,7,1,2,195,1,1,0.8001995917505419,1,0.6067241728659507,1,0.9787633585041386,1
1,42.75,3.0,2,3,5,1.0,1,0,0,0,2,0,201,0,0.3745111893844471,0,0.5230088812491047,1,0.25107940627127656,0
1,18.25,0.165,2,2,4,0.25,0,0,0,1,1,280,1,0,0.2743618844988324,0,0.06895833333333334,0,0.13940405103864492,0
1,23.08,2.5,2,1,1,0.085,0,0,0,1,2,100,4209,0,0.2976873572197142,0,0.2615218272739559,0,0.14624455908943165,0
0,22.5,8.46,1,14,4,2.46,0,0,0,0,2,164,1,1,0.5189361324595707,1,0.6945685188493836,1,0.2989126041959288,0
1,17.92,0.205,2,6,4,0.04,0,0,0,0,2,280,751,0,0.26418127692549703,0,0.06895833333333334,0,0.14099013250766965,0
1,18.42,10.415,1,6,4,0.125,1,0,0,0,2,120,376,0,0.3977850834497001,0,0.07911706349206349,0,0.30666536416276496,0
0,27.67,1.5,2,7,4,2.0,1,0,0,0,1,368,1,0,0.3974995335759042,0,0.4388014220416455,0,0.173664557846071,0
0,18.92,9.25,1,8,4,1.0,1,1,4,1,2,80,501,1,0.4352871880162146,0,0.5051560758082497,1,0.2645391521354137,0
