0,1,2,3,4,5,6,7,8,9,10,11,12,13,target,pred1_probs,pred1_classes,pred2_probs,pred2_classes,pred3_probs,pred3_classes
1,22.67,0.165,2,8,3,2.25,0,0,0,1,1,0,1,1,0.388829732631372,0,0.4030742659758204,0,0.17278059778923827,0
0,23.42,0.79,1,11,4,1.5,1,1,2,1,2,80,401,1,0.3541691425362971,0,0.5230088812491047,1,0.15038373933952678,0
0,30.0,5.29,2,10,2,2.25,1,1,5,1,2,99,501,1,0.4687036368889084,0,0.8046589654293723,1,0.22915189742834474,0
0,40.33,7.54,1,11,8,8.0,1,1,14,0,2,0,2301,1,0.8159710460685338,1,0.8046589654293723,1,0.9787034841841704,1
0,36.75,5.125,2,10,4,5.0,1,0,0,1,2,0,4001,1,0.6419144948551663,1,0.8046589654293723,1,0.602613530940312,1
1,31.0,2.085,2,8,4,0.085,0,0,0,0,2,300,1,0,0.3000913699565134,0,0.2615218272739559,0,0.16168180462726112,0
0,25.17,2.875,2,14,8,0.875,1,0,0,0,2,360,1,1,0.34757237232138233,0,0.5230088812491047,1,0.15109547081781816,0
1,27.42,12.5,2,6,5,0.25,0,0,0,1,2,720,1,0,0.44433061818225217,0,0.18594104308390022,0,0.4232172115792112,0
1,31.57,4.0,2,14,4,5.0,1,1,3,1,2,290,2280,1,0.6215220579116156,1,0.6067241728659507,1,0.5344830717037736,1
1,34.08,6.5,2,6,4,0.125,1,0,0,1,2,443,1,0,0.3613140721163083,0,0.18594104308390022,0,0.2301658848244856,0
1,22.08,2.335,2,4,4,0.75,0,0,0,0,2,180,1,0,0.3305296009581961,0,0.41185897435897434,0,0.14403899708467593,0
1,31.08,3.085,2,8,4,2.5,0,1,2,1,2,160,42,0,0.4539960743802182,0,0.6067241728659507,1,0.21852558347169032,0
1,31.57,0.5,2,8,5,0.835,1,0,0,1,1,320,1,0,0.3213525325158861,0,0.5230088812491047,1,0.15962220737726465,0
1,16.0,3.125,2,9,4,0.085,0,1,1,0,2,0,7,0,0.29859284562021593,0,0.16145833333333334,0,0.15248677413930956,0
1,27.25,1.665,2,13,8,5.085,1,1,9,0,2,399,828,1,0.5900062141051349,1,0.6067241728659507,1,0.4966151689605694,0
1,25.17,3.0,2,8,4,1.25,0,1,1,0,2,0,23,0,0.37082587367770864,0,0.5230088812491047,1,0.15666280374186858,0
1,67.75,5.5,2,10,9,13.0,1,1,1,1,2,0,1,1,0.9396899565570304,1,0.8046589654293723,1,0.9999993069951736,1
0,18.83,9.5,2,9,4,1.625,1,1,6,1,2,40,601,1,0.4775399773205496,0,0.6108532272325375,1,0.29079168975804776,0
0,27.25,0.29,2,7,8,0.125,0,1,1,1,2,272,109,0,0.27755750781320937,0,0.2615218272739559,0,0.1464444907348608,0
0,19.58,0.665,1,8,4,1.0,0,1,1,0,2,2000,3,0,0.3207732983154803,0,0.31935897435897437,0,0.14112428181888273,0
1,30.75,1.585,2,2,4,0.585,0,0,0,1,1,0,1,0,0.32049163967049643,0,0.2615218272739559,0,0.15731280020027408,0
0,50.25,0.835,2,6,4,0.5,0,0,0,1,2,240,118,0,0.32542654406789073,0,0.5086380650734235,1,0.3375831111032634,0
1,31.08,1.5,1,9,4,0.04,0,0,0,0,1,160,1,0,0.290830233194146,0,0.2615218272739559,0,0.16010637385275056,0
1,51.58,15.0,2,8,4,8.5,1,1,9,0,2,0,1,1,0.8902069443374666,1,0.8046589654293723,1,0.998904841927203,1
0,36.58,0.29,2,1,1,0.0,0,1,10,0,2,200,19,0,0.2796252489560877,0,0.2615218272739559,0,0.1859086467081816,0
1,33.58,2.75,2,7,4,4.25,1,1,6,0,2,204,1,1,0.5610585859969565,1,0.6067241728659507,1,0.4054083353117591,0
0,20.83,3.0,2,6,4,0.04,1,0,0,0,2,100,1,1,0.2992392256430354,0,0.2682823129251701,0,0.14856996453557722,0
1,36.17,18.125,2,9,4,0.085,0,0,0,0,2,320,3553,0,0.5242328428502504,1,0.18594104308390022,0,0.8337360543642216,1
1,50.75,0.585,2,1,1,0.0,0,0,0,0,2,145,1,0,0.2960382516585797,0,0.5086380650734235,1,0.3500486584716308,0
0,23.58,0.83,2,11,4,0.415,0,1,1,1,2,200,12,0,0.29538588557195666,0,0.2615218272739559,0,0.139851952218239,0
1,35.17,4.5,2,14,8,5.75,0,0,0,1,1,711,1,1,0.6744789406705733,1,0.6067241728659507,1,0.7107478265369709,1
0,58.42,21.0,2,3,5,10.0,1,1,13,0,2,0,6701,1,0.944970964930198,1,0.8046589654293723,1,0.999991445905519,1
1,28.25,0.875,2,7,4,0.96,1,1,3,1,2,396,1,1,0.3297007127698975,0,0.5230088812491047,1,0.15045957922341546,0
1,31.57,0.625,2,4,4,0.25,0,0,0,0,2,380,2011,0,0.2917637549928268,0,0.2615218272739559,0,0.1587671249522963,0
0,31.75,3.0,1,5,3,0.0,0,0,0,0,2,160,21,0,0.30740693198649066,0,0.2615218272739559,0,0.17097692040143322,0
1,19.42,6.5,2,9,8,1.46,1,1,7,0,2,80,2955,1,0.4253615632283936,0,0.6108532272325375,1,0.20181513008199206,0
1,39.08,6.0,2,7,4,1.29,1,1,5,1,2,108,1098,1,0.4293642811035072,0,0.7209436738125263,1,0.26689321791418025,0
1,17.08,3.29,2,3,4,0.335,0,0,0,1,2,140,3,0,0.31493699846244017,0,0.16145833333333334,0,0.1508675941122328,0
1,44.83,7.0,1,8,4,1.625,0,0,0,0,2,160,3,0,0.4706465454094101,0,0.7209436738125263,1,0.3745219994685137,0
1,16.25,0.0,1,6,4,0.25,0,0,0,0,2,60,1,0,0.2707167602787333,0,0.06895833333333334,0,0.14158067020191584,0
0,41.17,6.5,2,11,4,0.5,1,1,3,1,2,145,1,1,0.39074257755145503,0,0.6086956521739131,1,0.2890308510579864,0
1,28.92,15.0,2,8,8,5.335,1,1,11,0,2,0,2284,1,0.7684460426417903,1,0.8046589654293723,1,0.9097680381272516,1
0,26.17,2.0,2,5,3,0.0,0,0,0,1,2,276,2,0,0.2901724694933995,0,0.2615218272739559,0,0.1487632515301828,0
1,38.58,3.335,2,9,4,4.0,1,1,14,0,2,383,1345,1,0.5594037379499281,1,0.6067241728659507,1,0.4260757116389205,0
1,25.17,6.0,2,8,4,1.0,1,1,3,0,2,0,1,1,0.3967478384485461,0,0.5051560758082497,1,0.18785334198758907,0
0,28.17,0.375,2,11,4,0.585,1,1,4,0,2,80,1,1,0.30312188985648225,0,0.2615218272739559,0,0.14752838045078753,0
1,73.42,17.75,2,1,1,0.0,1,0,0,1,2,0,1,1,0.5548311592512306,1,0.4330572808833678,0,0.9920548313178398,1
1,22.5,11.5,1,7,4,1.5,0,0,0,1,2,0,4001,0,0.5024949626122194,1,0.6108532272325375,1,0.3745035823840572,0
0,27.17,1.25,2,1,1,0.0,0,1,1,0,2,92,301,0,0.28228686220128496,0,0.2615218272739559,0,0.14836876429058038,0
0,19.17,8.585,2,13,8,0.75,1,1,7,0,2,96,1,1,0.4109698423839706,0,0.5051560758082497,1,0.2400679970974761,0
0,25.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1,0.26659007641681914,0,0.2615218272739559,0,0.1444174213406609,0
1,31.57,0.04,1,2,4,4.25,0,0,0,1,2,460,1,0,0.5202202201148938,1,0.6067241728659507,1,0.3767862238017871,0
0,22.5,8.5,2,11,4,1.75,1,1,10,0,2,80,991,0,0.4751053193349808,0,0.6108532272325375,1,0.2619408136379081,0
0,22.92,1.25,2,11,4,0.25,0,0,0,1,2,120,810,0,0.29121241019519106,0,0.2615218272739559,0,0.1404450839856114,0
1,23.25,12.625,2,8,4,0.125,0,1,2,0,2,0,5553,0,0.4338145312036976,0,0.18594104308390022,0,0.4192028098917779,0
0,29.5,1.085,1,14,4,1.0,0,0,0,0,2,280,14,0,0.3358375880762358,0,0.5230088812491047,1,0.15476448805579324,0
0,32.0,6.0,2,2,4,1.25,0,0,0,0,2,272,1,0,0.4192113524447255,0,0.5051560758082497,1,0.2152588392827069,0
1,27.0,1.5,1,9,4,0.375,1,0,0,1,2,260,1066,1,0.30456015762170596,0,0.2615218272739559,0,0.14647708040378138,0
1,19.33,10.915,2,8,5,0.585,0,1,2,1,2,200,8,0,0.4336956890308357,0,0.3615794143744454,0,0.3259003179912854,0
1,35.75,2.415,2,9,4,0.125,0,1,2,0,2,220,2,0,0.3107242294447065,0,0.2615218272739559,0,0.18600452914487656,0
1,18.83,0.0,2,11,4,0.665,0,0,0,0,2,160,2,0,0.29409003877422835,0,0.17578231292517008,0,0.13903539598417144,0
0,28.75,3.75,2,8,4,1.085,1,1,1,1,2,371,1,1,0.3749662023436833,0,0.5230088812491047,1,0.168393664811876,0
1,34.42,4.25,2,3,5,3.25,1,1,2,0,2,274,611,1,0.5212321939435122,1,0.6067241728659507,1,0.31084742810602706,0
0,33.25,3.0,1,6,4,2.0,0,0,0,0,2,180,1,0,0.4243566065461364,0,0.4388014220416455,0,0.20450643465252027,0
1,53.92,9.625,2,10,4,8.665,1,1,5,0,2,0,1,1,0.8624774209558906,1,0.8046589654293723,1,0.9974422298778599,1
1,25.25,1.0,2,6,4,0.5,0,0,0,0,2,200,1,0,0.30345750885751765,0,0.2615218272739559,0,0.14211889067536093,0
1,32.42,2.165,1,4,1,0.0,0,0,0,0,2,120,1,0,0.2979204433714975,0,0.2615218272739559,0,0.16860991263135844,0
0,21.08,5.0,1,1,1,0.0,0,0,0,0,2,0,1,0,0.3219104718839081,0,0.18594104308390022,0,0.16822337282233785,0
0,56.5,16.0,2,5,1,0.0,1,1,15,0,2,0,248,1,0.511083054060487,1,0.4330572808833678,0,0.908183418200734,1
1,32.25,0.165,1,8,8,3.25,1,1,1,1,2,432,8001,1,0.4602828581072842,0,0.6067241728659507,1,0.2650578270252181,0
0,20.5,11.835,2,8,8,6.0,1,0,0,0,2,340,1,1,0.7589274776750567,1,0.6945685188493836,1,0.8776211436822152,1
0,30.25,5.5,2,4,4,5.5,0,0,0,1,1,100,1,0,0.6685005575336589,1,0.8046589654293723,1,0.6510150485381628,1
0,24.58,0.67,2,6,8,1.75,1,0,0,0,2,400,1,0,0.36821120422811227,0,0.5230088812491047,1,0.15778078052010555,0
1,23.17,11.125,2,14,8,0.46,1,1,1,0,2,100,1,1,0.433174410871739,0,0.3615794143744454,0,0.33700942277643403,0
0,31.57,11.25,2,1,1,0.0,0,0,0,0,2,184,5201,0,0.4159421557110057,0,0.18594104308390022,0,0.38180191589320506,0
0,32.33,0.54,2,13,4,0.04,1,0,0,0,2,440,11178,1,0.2807193028543278,0,0.2615218272739559,0,0.16327903100545146,0
1,23.92,1.5,2,2,8,1.875,1,1,6,0,2,200,328,1,0.3860612844126588,0,0.5230088812491047,1,0.16227414927022682,0
1,36.75,0.125,1,8,4,1.5,0,0,0,1,2,232,114,1,0.3590401308442331,0,0.5230088812491047,1,0.19773621696965954,0
1,29.83,1.25,1,4,4,0.25,0,0,0,0,2,224,1,0,0.2976094273416065,0,0.2615218272739559,0,0.1536628300075247,0
0,24.08,0.5,2,11,8,1.25,1,1,1,0,2,0,679,1,0.336919145481058,0,0.5230088812491047,1,0.14617972773536822,0
1,21.17,0.25,1,8,8,0.25,0,0,0,0,2,280,205,0,0.277938514364208,0,0.17578231292517008,0,0.1386179736866287,0
1,31.42,15.5,2,8,4,0.5,1,0,0,0,2,120,1,0,0.5072571899720641,1,0.3615794143744454,0,0.6423065512231604,1
1,22.83,3.0,2,7,4,1.29,1,1,1,0,2,260,801,1,0.3707290316729018,0,0.5230088812491047,1,0.1545697124855413,0
1,37.5,1.75,1,8,5,0.25,1,0,0,1,2,164,401,0,0.31092012956115833,0,0.2615218272739559,0,0.19290202240518667,0
0,24.83,4.5,2,9,4,1.0,0,0,0,1,2,360,7,0,0.3759763312922623,0,0.5230088812491047,1,0.16615804395375086,0
1,36.33,3.79,2,9,4,1.165,1,0,0,1,2,200,1,0,0.3882045997696637,0,0.5230088812491047,1,0.2062261248227975,0
0,47.25,0.75,2,11,8,2.75,1,1,1,0,2,333,893,1,0.4541446063261311,0,0.6067241728659507,1,0.384312473093376,0
1,32.08,4.0,1,13,4,1.5,0,0,0,1,2,120,1,0,0.4066364060469783,0,0.5230088812491047,1,0.19189062511043847,0
0,30.58,10.665,2,11,8,0.085,0,1,12,1,2,129,4,0,0.4118867175086884,0,0.18594104308390022,0,0.3458536987442777,0
1,27.83,1.54,2,9,4,3.75,1,1,5,1,2,100,4,1,0.5063001463281951,1,0.6067241728659507,1,0.2957289325867899,0
1,54.83,15.5,2,10,9,0.0,1,1,20,0,2,152,131,0,0.5020481754818145,1,0.4330572808833678,0,0.8793893365003622,1
1,16.08,0.75,2,8,4,1.75,1,1,5,1,2,352,691,1,0.3605017321358218,0,0.31935897435897437,0,0.1584943570734738,0
1,24.58,12.5,2,9,4,0.875,1,0,0,1,2,260,1,0,0.4800601621744124,0,0.5051560758082497,1,0.4156544167980302,0
1,32.67,5.5,2,11,8,5.5,1,1,12,1,2,408,1001,1,0.6708862466795674,1,0.8046589654293723,1,0.6665523980380605,1
1,30.17,0.5,2,8,4,1.75,1,1,11,0,2,32,541,1,0.3717432937883949,0,0.5230088812491047,1,0.17139480587458786,0
1,22.25,0.46,2,4,4,0.125,0,0,0,1,2,280,56,0,0.2750532650270239,0,0.17578231292517008,0,0.13971819673131206,0
1,41.75,0.96,2,14,4,2.5,1,0,0,0,2,510,601,1,0.4356149455421964,0,0.6067241728659507,1,0.2886429504642351,0
1,36.67,2.0,2,3,4,0.25,0,0,0,1,2,221,1,0,0.3132071233048015,0,0.2615218272739559,0,0.1885318161693648,0
1,25.83,12.835,2,13,4,0.5,0,0,0,0,2,0,3,0,0.4628498577527865,0,0.3615794143744454,0,0.4359724904865661,0
1,29.92,1.835,2,8,8,4.335,1,0,0,0,2,260,201,1,0.5493136692086769,1,0.6067241728659507,1,0.3840142640100436,0
1,20.08,0.25,2,11,4,0.125,0,0,0,0,2,200,1,0,0.2707422355313937,0,0.17578231292517008,0,0.13928004358903084,0
1,19.67,0.375,2,11,4,2.0,1,1,2,1,2,80,1,1,0.3737571267653835,0,0.23515151515151517,0,0.16262143240099106,0
1,51.42,0.04,2,14,8,0.04,1,0,0,0,2,0,3001,1,0.29224127351354245,0,0.5086380650734235,1,0.3616795623484072,0
1,62.75,7.0,2,10,9,0.0,0,0,0,0,2,0,13,0,0.3906736542201496,0,0.4330572808833678,0,0.7221329981977551,1
1,40.58,3.29,2,7,4,3.5,0,0,0,1,1,400,1,0,0.5299402939494614,1,0.6067241728659507,1,0.38484161557307744,0
0,16.33,0.21,2,6,4,0.125,0,0,0,0,2,200,2,0,0.2670055382883589,0,0.06895833333333334,0,0.1420633745200482,0
1,29.5,0.58,2,9,4,0.29,0,1,1,0,2,340,2804,0,0.2913929423748321,0,0.2615218272739559,0,0.15147216743885886,0
1,34.0,4.5,2,6,4,1.0,1,0,0,1,2,240,1,0,0.3856120390079907,0,0.5230088812491047,1,0.1977797705253542,0
0,71.58,0.0,2,8,4,0.0,0,0,0,0,3,184,1,1,0.30853279203304274,0,0.5086380650734235,1,0.8314228823024375,1
1,42.0,0.205,2,3,8,5.125,1,0,0,0,2,400,1,1,0.5880533069663854,1,0.6067241728659507,1,0.6324620690367775,1
0,22.5,11.0,1,11,4,3.0,1,0,0,1,2,268,1,0,0.5882605203203832,1,0.6945685188493836,1,0.4542185147716245,0
1,24.42,2.0,2,10,2,0.165,0,1,2,0,2,320,1301,0,0.2971220439065123,0,0.2615218272739559,0,0.1447315473475655,0
1,44.33,0.5,2,3,8,5.0,1,0,0,1,2,320,1,1,0.587090636990482,1,0.6067241728659507,1,0.6426801163374143,1
0,23.0,11.75,2,14,8,0.5,1,1,2,1,2,300,552,1,0.4442884829218421,0,0.3615794143744454,0,0.36789126828538105,0
1,34.42,1.335,2,3,5,0.125,0,0,0,1,2,440,4501,0,0.29636583639176595,0,0.2615218272739559,0,0.1736936560198785,0
1,23.08,11.5,2,3,4,3.5,1,1,9,0,2,56,743,1,0.6255647309825222,1,0.8046589654293723,1,0.5385137219389151,1
1,25.92,0.875,2,4,4,0.375,0,1,2,1,2,174,4,0,0.2960103485583757,0,0.2615218272739559,0,0.14309601700981353,0
0,17.58,9.0,2,6,4,1.375,1,0,0,1,2,0,1,1,0.4534453807177583,0,0.6108532272325375,1,0.26626221266664,0
1,20.42,1.085,2,11,4,1.5,0,0,0,0,2,108,8,0,0.3549851288551199,0,0.31935897435897437,0,0.14945901521197993,0
1,31.67,16.165,2,2,4,3.0,1,1,9,0,2,250,731,1,0.6668917774258252,1,0.8046589654293723,1,0.7889318779615143,1
0,57.58,2.0,2,1,1,6.5,0,1,1,0,2,0,11,0,0.7052900021501863,1,0.6067241728659507,1,0.9509043930182453,1
1,59.67,1.54,2,11,4,0.125,1,0,0,1,2,260,1,1,0.32292426454595685,0,0.5086380650734235,1,0.5488102683767719,1
0,65.17,14.0,2,1,1,0.0,1,1,11,1,2,0,1401,1,0.49204113059196203,0,0.4330572808833678,0,0.9327172177714116,1
1,30.08,1.04,1,3,5,0.5,1,1,10,1,2,132,29,0,0.3085162056818567,0,0.2615218272739559,0,0.1535208648742866,0
1,48.58,6.5,2,11,8,6.0,1,0,0,1,2,350,1,1,0.7242570401711601,1,0.8046589654293723,1,0.8881330796992809,1
0,23.58,11.5,1,4,8,3.0,0,0,0,1,2,20,17,0,0.5963540524968646,1,0.8046589654293723,1,0.4826877800358198,0
1,20.17,9.25,2,8,4,1.665,1,1,3,1,2,40,29,1,0.4779474752086143,0,0.6108532272325375,1,0.2825269380645341,0
1,48.17,7.625,2,9,8,15.5,1,1,12,0,2,0,791,1,0.9679108509218732,1,0.9549180327868853,1,0.99999998699451,1
1,23.25,1.5,2,11,4,2.375,1,1,3,1,2,0,583,1,0.4153924196273356,0,0.6067241728659507,1,0.18072900080025767,0
1,32.25,14.0,1,1,1,0.0,0,1,2,0,2,160,2,0,0.4554806000270888,0,0.18594104308390022,0,0.5505273194275949,1
1,33.58,0.335,1,13,4,0.085,0,0,0,0,2,180,1,0,0.2817435839543987,0,0.2615218272739559,0,0.1684181586395998,0
1,23.58,0.46,1,9,4,2.625,1,1,6,1,2,208,348,0,0.41644914950692496,0,0.6067241728659507,1,0.19164970744521545,0
1,16.92,0.335,1,4,4,0.29,0,0,0,0,1,200,1,0,0.27712694713065217,0,0.06895833333333334,0,0.14045600303263686,0
0,20.83,8.5,2,8,4,0.165,0,0,0,0,2,0,352,0,0.3766279873561804,0,0.18594104308390022,0,0.23735574339311416,0
0,60.58,16.5,2,11,4,11.0,1,0,0,1,2,21,10562,1,0.9450553763091142,1,0.8046589654293723,1,0.9999932120007574,1
1,31.57,5.0,1,6,4,8.5,1,0,0,0,2,0,1,0,0.8068384119761067,1,0.8046589654293723,1,0.9784142115107736,1
0,25.0,12.33,2,13,8,3.5,1,1,6,0,2,400,459,1,0.6386342949248042,1,0.8046589654293723,1,0.5892589529678827,1
1,21.5,9.75,2,8,4,0.25,1,0,0,0,2,140,1,0,0.39942520003566506,0,0.18594104308390022,0,0.27814233547055683,0
1,20.42,0.0,2,8,4,0.0,0,0,0,0,3,184,1,0,0.2621180619351978,0,0.17578231292517008,0,0.1403675740120546,0
0,25.25,13.5,1,1,1,2.0,0,1,1,1,2,200,2,0,0.5651819563998145,1,0.636736214605067,1,0.5234932377251372,1
1,42.83,4.625,2,11,4,4.58,1,0,0,0,1,0,1,1,0.6170237494627694,1,0.6067241728659507,1,0.5941687522398448,1
1,26.67,1.75,1,8,4,1.0,1,1,5,1,2,160,5778,1,0.34156343332558264,0,0.5230088812491047,1,0.14940324100779345,0
1,57.83,7.04,2,7,4,14.0,1,1,6,1,2,360,1333,1,0.9543743491514858,1,0.9549180327868853,1,0.9999997940751192,1
1,55.92,11.5,2,1,1,5.0,1,1,5,0,2,0,8852,1,0.7379024624451321,1,0.8046589654293723,1,0.9376416600592692,1
1,51.33,10.0,2,3,5,0.0,1,1,11,0,2,0,1250,1,0.4199079688325758,0,0.4330572808833678,0,0.5856941264385508,1
1,39.83,0.5,2,7,4,0.25,1,0,0,0,1,288,1,0,0.29792518554965475,0,0.2615218272739559,0,0.20744225298065835,0
1,27.58,2.04,1,6,4,2.0,1,1,3,1,2,370,561,1,0.4048503763149575,0,0.4388014220416455,0,0.17563334615079182,0
1,30.17,6.5,2,13,4,3.125,1,1,8,0,2,330,1201,1,0.5408874845236906,1,0.8046589654293723,1,0.31882237813831593,0
1,51.83,2.04,1,1,1,1.5,0,0,0,0,2,120,2,0,0.40073830861758775,0,0.5230088812491047,1,0.3929441739750931,0
0,25.0,11.0,1,6,4,4.5,1,0,0,0,2,120,1,0,0.677744133833272,1,0.8046589654293723,1,0.6551603871489965,1
1,29.67,0.75,1,8,4,0.04,0,0,0,0,2,240,1,0,0.2807599117904871,0,0.2615218272739559,0,0.15374907895665582,0
0,33.67,0.375,2,13,4,0.375,0,0,0,0,2,300,45,1,0.2972276827523902,0,0.2615218272739559,0,0.16726496566412294,0
1,25.75,0.75,2,8,5,0.25,1,0,0,0,2,349,24,1,0.2879021120765183,0,0.2615218272739559,0,0.14305440457851287,0
0,28.67,1.04,2,8,4,2.5,1,1,5,1,2,300,1431,1,0.4224611797212449,0,0.6067241728659507,1,0.1973534333538949,0
0,18.08,0.375,3,13,1,10.0,0,0,0,1,1,300,1,1,0.8144919459923484,1,0.4030742659758204,0,0.99632089172336,1
1,20.42,7.0,2,8,4,1.625,1,1,3,0,2,200,1392,1,0.4436564890269277,0,0.6108532272325375,1,0.21677311371295074,0
1,17.5,22.0,3,1,7,0.0,0,0,0,1,3,450,100001,1,0.5535391545974854,1,0.07911706349206349,0,0.9433962069836928,1
1,18.08,6.75,1,7,4,0.04,0,0,0,0,2,140,1,0,0.3434634255283881,0,0.07911706349206349,0,0.197364036763726,0
1,47.67,2.5,2,7,5,2.5,1,1,12,1,2,410,2511,1,0.4640158252569355,0,0.6067241728659507,1,0.3810452152660479,0
1,57.42,8.5,2,10,8,7.0,1,1,3,0,2,0,1,1,0.7974166685397186,1,0.8046589654293723,1,0.9835430899105874,1
1,13.75,4.0,1,9,4,1.75,1,1,2,1,2,120,1001,1,0.4020347602532223,0,0.41185897435897434,0,0.181787101518636,0
1,19.33,9.5,2,11,4,1.0,1,0,0,1,2,60,401,1,0.4392683390601629,0,0.5051560758082497,1,0.2729742497382282,0
0,21.92,11.665,2,4,8,0.085,0,0,0,0,2,320,6,0,0.4164515540030831,0,0.18594104308390022,0,0.3650112768584745,0
1,17.58,10.0,2,9,8,0.165,0,1,1,0,2,120,2,0,0.3935874818811351,0,0.07911706349206349,0,0.29052118174050545,0
1,34.83,2.5,1,9,4,3.0,0,0,0,0,1,200,1,0,0.480948891862618,0,0.6067241728659507,1,0.2700376878286237,0
1,29.17,3.5,2,9,4,3.5,1,1,3,1,2,329,1,0,0.520266444879231,1,0.6067241728659507,1,0.2922909188484992,0
1,21.42,0.75,1,12,7,0.75,0,0,0,1,2,132,3,0,0.3100844992210794,0,0.31935897435897437,0,0.13917908290669367,0
1,18.17,10.25,2,8,8,1.085,0,0,0,0,2,320,14,0,0.4538896576042416,0,0.5051560758082497,1,0.30460297502832123,0
1,28.0,3.0,2,9,4,0.75,0,0,0,1,2,300,68,0,0.3449683350171909,0,0.5230088812491047,1,0.15684553452747216,0
0,45.83,10.5,2,11,4,5.0,1,1,7,1,2,0,1,1,0.7176266298702424,1,0.8046589654293723,1,0.8455226874656508,1
1,22.75,11.5,2,3,4,0.415,0,0,0,0,2,0,1,0,0.4352358909294036,0,0.18594104308390022,0,0.35477233059558433,0
0,31.57,3.5,2,2,4,3.0,1,0,0,1,2,300,1,0,0.491660363178671,0,0.6067241728659507,1,0.2592531219190917,0
