0,1,2,3,4,5,6,7,8,9,10,11,12,13,target,pred1_probs,pred1_classes,pred2_probs,pred2_classes,pred3_probs,pred3_classes
0,20.42,7.5,2,4,4,1.5,1,1,1,0,2,160,235,1,0.4430178514274004,0,0.6108532272325375,1,0.2246297768308408,0
0,21.25,2.335,2,3,5,0.5,1,1,4,0,1,80,1,1,0.31603071122189913,0,0.2682823129251701,0,0.14295911855430254,0
1,26.67,4.25,2,13,4,4.29,1,1,1,1,2,120,1,1,0.5770780696420933,1,0.6067241728659507,1,0.39225939566921536,0
0,27.33,1.665,2,1,1,0.0,0,0,0,0,2,340,2,0,0.287284634499825,0,0.2615218272739559,0,0.14989633737470262,0
1,42.08,1.04,2,9,4,5.0,1,1,6,1,2,500,10001,1,0.5921653735793483,1,0.6067241728659507,1,0.6126126602133891,1
0,18.25,10.0,2,9,4,1.0,0,1,1,0,2,120,2,0,0.44516124032511695,0,0.5051560758082497,1,0.2927525711935409,0
0,28.5,1.0,2,11,4,1.0,1,1,2,1,2,167,501,0,0.33375831340015194,0,0.5230088812491047,1,0.15173767148631528,0
0,21.5,6.0,2,6,4,2.5,1,1,3,0,2,80,919,1,0.485032749842133,0,0.6945685188493836,1,0.23562265162191606,0
1,21.83,11.0,2,14,4,0.29,1,1,6,0,2,121,1,1,0.4195511638526736,0,0.18594104308390022,0,0.33020753908229283,0
1,21.92,0.5,2,8,4,0.125,0,0,0,0,2,360,1,0,0.2752179282735965,0,0.17578231292517008,0,0.1395729013441817,0
1,32.67,9.0,1,9,8,5.25,1,0,0,1,2,154,1,1,0.7006806948817733,1,0.8046589654293723,1,0.7247741373005435,1
0,45.33,1.0,2,11,4,0.125,0,0,0,1,2,263,1,0,0.3025310903312168,0,0.5086380650734235,1,0.2663307932526281,0
0,23.58,0.585,1,1,1,0.125,0,0,0,0,2,120,88,0,0.2776737476439017,0,0.2615218272739559,0,0.14077166162615548,0
0,17.92,0.54,2,8,4,1.75,0,1,1,1,2,80,6,0,0.3596133525239809,0,0.31935897435897437,0,0.15605802385354345,0
1,33.0,2.5,1,9,4,7.0,0,0,0,1,2,280,1,0,0.7144192615862932,1,0.6067241728659507,1,0.8703694999431167,1
0,22.67,0.335,2,11,4,0.75,0,0,0,0,1,160,1,0,0.3061930530368309,0,0.31935897435897437,0,0.1395556619806264,0
1,34.67,1.08,2,7,4,1.165,0,0,0,0,1,28,1,0,0.3502728830579872,0,0.5230088812491047,1,0.17871003569989652,0
1,29.67,1.415,2,9,8,0.75,1,1,1,0,2,240,101,1,0.3263411417900163,0,0.5230088812491047,1,0.1539093144802154,0
1,31.83,2.5,2,6,4,7.5,1,0,0,1,2,523,1,0,0.7382511689801605,1,0.6067241728659507,1,0.9185006038930601,1
0,20.67,1.835,2,11,4,2.085,1,1,5,0,2,220,2504,1,0.3997322673298032,0,0.32765151515151514,0,0.16859636174434905,0
1,33.75,2.75,2,3,5,0.0,0,0,0,0,2,180,1,0,0.3062501791448572,0,0.2615218272739559,0,0.17838043038524418,0
1,22.08,0.83,2,8,8,2.165,0,0,0,1,2,128,1,1,0.392225868236193,0,0.4030742659758204,0,0.16927479409804866,0
0,35.42,12.0,2,11,8,14.0,1,1,8,0,2,0,6591,1,0.9617811498156432,1,0.9549180327868853,1,0.9999996119808976,1
1,31.92,4.46,2,13,8,6.04,1,1,3,0,2,311,301,1,0.6866126245167656,1,0.6067241728659507,1,0.7393151888001817,1
0,22.67,0.79,2,3,4,0.085,0,0,0,0,2,144,1,0,0.2772126199892272,0,0.17578231292517008,0,0.14049327434650485,0
1,26.67,14.585,2,3,5,0.0,0,0,0,1,2,178,1,0,0.4576431174322135,0,0.18594104308390022,0,0.5580189096607262,1
1,44.0,2.0,2,7,4,1.75,1,1,2,1,2,0,16,1,0.4068512359086428,0,0.5230088812491047,1,0.27890717733465586,0
1,30.17,1.085,1,8,4,0.04,0,0,0,0,2,170,180,0,0.28511374858700445,0,0.2615218272739559,0,0.15586414743947727,0
1,37.75,7.0,2,11,8,11.5,1,1,7,1,2,300,6,0,0.9107609373347582,1,0.8046589654293723,1,0.9998689129286122,1
1,17.08,0.085,1,8,4,0.04,0,0,0,0,2,140,723,0,0.2621196058677493,0,0.06895833333333334,0,0.1418541277206228,0
1,49.17,2.29,2,1,1,0.29,0,0,0,0,2,200,4,0,0.3311920934420551,0,0.5086380650734235,1,0.3277044414978786,0
1,22.92,0.17,2,7,4,0.085,0,0,0,0,1,0,1,0,0.270357544691748,0,0.2615218272739559,0,0.14044357659429574,0
0,34.83,1.25,1,3,8,0.5,0,0,0,1,2,160,1,0,0.3156488933138182,0,0.2615218272739559,0,0.174248358783701,0
1,44.25,11.0,1,2,4,1.5,1,0,0,0,1,0,1,0,0.5195419130073805,1,0.7209436738125263,1,0.5274835316178222,1
1,59.5,2.75,2,9,4,1.75,1,1,5,1,2,60,59,1,0.4341685011875928,0,0.5230088812491047,1,0.5856609231142403,1
1,25.5,0.375,2,7,4,0.25,1,1,3,0,2,260,15109,1,0.28328249992401594,0,0.2615218272739559,0,0.14243379523093708,0
0,41.58,1.04,2,6,4,0.665,0,0,0,0,2,240,238,0,0.3286033430556745,0,0.626548457614768,1,0.2237075226850108,0
1,49.58,19.0,2,1,1,0.0,1,1,1,0,2,94,1,0,0.5462981302183622,1,0.06349206349206349,0,0.9379293495256988,1
0,33.92,1.585,1,1,1,0.0,1,0,0,0,2,320,1,0,0.2923842990343193,0,0.2615218272739559,0,0.17312949442891953,0
1,19.17,4.0,1,3,4,1.0,0,0,0,1,2,360,1001,0,0.3634107726723963,0,0.41185897435897434,0,0.1579948781299767,0
0,24.5,2.415,1,8,4,0.0,0,0,0,0,2,120,1,0,0.2935582468483378,0,0.2615218272739559,0,0.14805641163707856,0
1,23.33,1.5,2,8,8,1.415,1,0,0,0,2,422,201,1,0.3585454849987066,0,0.5230088812491047,1,0.15000571933733306,0
1,69.17,9.0,2,1,1,4.0,0,1,1,0,2,70,7,0,0.6682518339888601,1,0.8046589654293723,1,0.9534877652236178,1
1,47.67,0.29,2,8,5,15.0,1,1,20,0,2,0,15001,1,0.945737720342623,1,0.7569832402234637,1,0.999999923842258,1
0,33.25,2.5,1,8,4,2.5,0,0,0,1,2,0,3,0,0.4480752342801257,0,0.6067241728659507,1,0.22502092847659805,0
1,43.25,3.0,2,11,8,6.0,1,1,11,0,2,80,1,1,0.6772132400067838,1,0.6067241728659507,1,0.8043501593276717,1
1,23.0,0.625,1,6,4,0.125,1,0,0,0,2,180,2,0,0.2776158839890324,0,0.2615218272739559,0,0.14029477565489232,0
1,34.75,2.5,2,13,5,0.5,0,0,0,0,2,348,1,0,0.3312721937080467,0,0.2615218272739559,0,0.1793526710569505,0
1,56.58,18.5,2,2,5,15.0,1,1,17,1,2,0,1,1,0.9809835254565576,1,0.9549180327868853,1,0.999999998578268,1
0,44.17,6.665,2,11,4,7.375,1,1,3,1,2,0,1,1,0.7857857073296695,1,0.8046589654293723,1,0.96052344930959,1
0,44.33,0.0,2,8,4,2.5,1,0,0,0,2,0,1,1,0.4249239905013776,0,0.6067241728659507,1,0.3201633793589994,0
1,34.25,1.75,2,9,5,0.25,1,0,0,1,2,163,1,0,0.3078254685961983,0,0.2615218272739559,0,0.17341010373274413,0
0,45.0,4.585,2,4,8,1.0,0,0,0,1,1,240,1,0,0.39845850360228,0,0.5230088812491047,1,0.2999507131995923,0
1,30.58,2.71,1,7,4,0.125,0,0,0,1,1,80,1,0,0.3094181363970799,0,0.2615218272739559,0,0.16328722686550293,0
1,27.67,0.75,2,11,8,0.165,0,0,0,1,2,220,252,0,0.2853010142387937,0,0.2615218272739559,0,0.1473515528887342,0
1,19.42,7.25,2,7,4,0.04,0,1,1,0,2,100,2,0,0.3513246284589579,0,0.18594104308390022,0,0.2069222162970764,0
0,41.33,1.0,2,3,5,2.25,1,0,0,1,2,0,301,1,0.4203985853894792,0,0.6067241728659507,1,0.26846517763089084,0
0,23.5,1.5,2,9,4,0.875,0,0,0,1,2,160,1,0,0.3282509740600956,0,0.5230088812491047,1,0.14271692904424435,0
1,31.67,0.83,2,14,4,1.335,1,1,8,1,2,303,3291,1,0.35365652901394634,0,0.5230088812491047,1,0.16719533435411435,0
0,17.83,11.0,2,14,8,1.0,1,1,11,0,2,0,3001,1,0.4589167165297792,0,0.5051560758082497,1,0.33639148007972103,0
0,33.17,2.25,1,13,4,3.5,0,0,0,1,2,200,142,0,0.5067936680723817,1,0.6067241728659507,1,0.3024479286187554,0
0,52.5,7.0,2,6,8,3.0,0,0,0,0,2,0,1,0,0.5648439373506974,1,0.8046589654293723,1,0.6143971198481498,1
0,25.42,1.125,2,11,4,1.29,1,1,2,0,2,200,1,0,0.34860234032844617,0,0.5230088812491047,1,0.1494503773411431,0
1,40.58,1.5,2,3,5,0.0,0,0,0,0,1,300,1,0,0.2975419065044769,0,0.2615218272739559,0,0.2184904779402776,0
1,23.92,0.585,1,13,8,0.125,0,0,0,0,2,240,2,0,0.2779777661501042,0,0.2615218272739559,0,0.1411170540484626,0
1,56.0,12.5,2,4,8,8.0,1,0,0,1,2,24,2029,1,0.8634053406037553,1,0.8046589654293723,1,0.9972815245705464,1
0,28.5,3.04,1,14,8,2.54,1,1,1,0,2,70,1,1,0.4529878591082977,0,0.6067241728659507,1,0.20986901248339387,0
1,32.08,4.0,2,7,4,2.5,1,0,0,1,2,360,1,1,0.4681550701563873,0,0.6067241728659507,1,0.23369398455829501,0
1,21.17,0.875,1,8,8,0.25,0,0,0,0,2,280,205,0,0.2851963131885209,0,0.17578231292517008,0,0.1389661037497028,0
1,34.17,9.17,2,8,4,4.5,1,1,12,1,2,0,222,1,0.6635677285056398,1,0.8046589654293723,1,0.6243110023428345,1
1,43.25,25.21,2,11,8,0.21,1,1,1,0,2,760,91,0,0.6379760060412684,1,0.06349206349206349,0,0.9928352565030624,1
0,38.25,6.0,2,4,4,1.0,1,0,0,1,2,0,1,1,0.4107800456219677,0,0.5051560758082497,1,0.2531612489207572,0
1,37.42,2.04,2,9,4,0.04,1,0,0,1,2,400,5801,1,0.3032012809483102,0,0.2615218272739559,0,0.19549125480417115,0
1,29.83,2.04,1,14,8,0.04,0,0,0,0,2,128,2,0,0.2961028201495159,0,0.2615218272739559,0,0.1578210758660917,0
1,37.33,2.665,2,13,4,0.165,0,0,0,1,2,0,502,0,0.3174904751431494,0,0.2615218272739559,0,0.1976111616631291,0
1,31.33,19.5,2,8,4,7.0,1,1,16,0,2,0,5001,1,0.8682351865026108,1,0.8046589654293723,1,0.9955855993756504,1
1,36.08,2.54,2,1,1,0.0,0,0,0,0,2,0,1001,0,0.3058951025205444,0,0.2615218272739559,0,0.19010855355252435,0
1,20.5,2.415,2,8,4,2.0,1,1,11,1,2,200,3001,1,0.4024372511206839,0,0.32765151515151514,0,0.16840442818323528,0
1,47.17,5.835,2,9,4,5.5,0,0,0,0,2,465,151,0,0.6891287069211814,1,0.8046589654293723,1,0.8119909297070775,1
1,22.0,7.835,1,3,5,0.165,0,0,0,1,2,184,1,0,0.3689211650314353,0,0.18594104308390022,0,0.21976860408671567,0
1,20.5,10.0,1,8,4,2.5,1,0,0,0,1,40,1,1,0.5412286121938393,1,0.6945685188493836,1,0.36009793810923124,0
1,34.92,2.5,2,9,4,0.0,1,0,0,1,2,239,201,1,0.304312193015724,0,0.2615218272739559,0,0.18295868531940016,0
1,24.08,0.875,2,7,4,0.085,0,1,4,0,2,254,1951,0,0.2794549682901891,0,0.2615218272739559,0,0.1418625408459663,0
1,37.33,6.5,2,7,8,4.25,1,1,12,1,2,93,1,1,0.6171462416517993,1,0.8046589654293723,1,0.5200147968953747,1
0,20.75,9.54,2,3,4,0.04,0,0,0,0,2,200,1001,0,0.3832374419805602,0,0.18594104308390022,0,0.2724675534586869,0
1,36.67,3.25,2,11,8,9.0,1,0,0,1,2,102,640,1,0.8141233135711449,1,0.6067241728659507,1,0.9894532312108484,1
1,22.58,10.04,2,14,4,0.04,1,1,9,0,2,60,397,1,0.3919865263785151,0,0.18594104308390022,0,0.2923905699579331,0
0,26.92,13.5,2,11,8,5.0,1,1,2,0,2,0,5001,1,0.7351029470141025,1,0.8046589654293723,1,0.8326563782905086,1
0,46.67,0.46,2,13,8,0.415,1,1,11,1,2,440,7,1,0.3126616226656456,0,0.5086380650734235,1,0.28134220664333626,0
0,52.17,0.0,1,1,1,0.0,0,0,0,0,2,0,1,0,0.29038997550597484,0,0.5086380650734235,1,0.37670265328116537,0
1,39.17,2.5,1,3,8,10.0,0,0,0,1,1,200,1,0,0.84493944606892,1,0.6067241728659507,1,0.9977483113032654,1
1,39.17,1.625,2,8,4,1.5,1,1,10,0,2,186,4701,1,0.3816300638771569,0,0.5230088812491047,1,0.21857103063284766,0
0,27.67,2.04,2,9,4,0.25,0,0,0,1,2,180,51,0,0.3051311598062,0,0.2615218272739559,0,0.15032431143249908,0
1,19.17,9.5,2,9,4,1.5,1,0,0,0,2,120,2207,1,0.4701163393809614,0,0.6108532272325375,1,0.2859266978265469,0
1,39.5,4.25,2,8,5,6.5,1,1,16,0,2,117,1211,1,0.7152886047615565,1,0.6067241728659507,1,0.8535646648680673,1
1,36.42,0.75,1,2,4,0.585,0,0,0,0,2,240,4,0,0.315575540562891,0,0.2615218272739559,0,0.18262278082414085,0
1,26.17,0.25,2,3,5,0.0,1,0,0,1,2,0,1,1,0.2699234264259953,0,0.2615218272739559,0,0.14531521321496715,0
1,39.42,1.71,1,7,4,0.165,0,0,0,0,1,400,1,0,0.3077116857058736,0,0.2615218272739559,0,0.20772265104565465,0
1,41.92,0.42,2,8,8,0.21,1,1,6,0,2,220,949,1,0.2968195218289087,0,0.5086380650734235,1,0.22655572651121936,0
1,21.33,7.5,2,6,4,1.415,1,1,1,0,2,80,9801,1,0.43877229853111294,0,0.6108532272325375,1,0.22238410508025908,0
0,20.08,1.25,2,8,4,0.0,0,0,0,0,2,0,1,0,0.2759294381235887,0,0.17578231292517008,0,0.14128970741284327,0
0,27.58,3.0,2,7,4,2.79,0,1,1,1,2,280,11,0,0.4669437332158232,0,0.6067241728659507,1,0.22163759160029736,0
1,21.58,0.79,1,13,4,0.665,0,0,0,0,2,160,1,0,0.30618976774676804,0,0.17578231292517008,0,0.13887313666890808,0
1,28.25,5.125,2,14,4,4.75,1,1,2,0,2,420,8,1,0.6185074852150519,1,0.8046589654293723,1,0.4925920948832922,0
1,26.92,2.25,2,3,5,0.5,0,0,0,1,2,640,4001,0,0.32045442581385536,0,0.2615218272739559,0,0.14910097742412098,0
0,18.42,9.25,2,11,4,1.21,1,1,4,0,2,60,541,1,0.4476997210701568,0,0.5051560758082497,1,0.269287255802458,0
0,23.25,5.875,2,11,4,3.17,1,1,10,0,2,120,246,1,0.5270886964194708,1,0.8046589654293723,1,0.2843215216276031,0
1,23.58,1.79,2,8,4,0.54,0,0,0,1,2,136,2,0,0.31368147491064835,0,0.2615218272739559,0,0.14212054487530154,0
1,28.33,5.0,2,9,4,11.0,1,0,0,1,2,70,1,1,0.8850346189796365,1,0.8046589654293723,1,0.9994620871782312,1
1,25.67,2.21,1,6,4,4.0,1,0,0,0,2,188,1,0,0.5291227632710814,1,0.6067241728659507,1,0.3223014796010899,0
0,28.58,1.665,2,11,4,2.415,1,0,0,1,2,440,1,0,0.4259297078408871,0,0.6067241728659507,1,0.1946875875655321,0
1,22.92,3.165,1,8,4,0.165,0,0,0,0,2,160,1059,0,0.30984488982229585,0,0.2615218272739559,0,0.14967582580185673,0
0,24.5,1.04,1,1,1,0.5,1,1,3,0,2,180,148,0,0.303236430566596,0,0.2615218272739559,0,0.1411518179567693,0
1,24.75,0.54,2,7,4,1.0,0,0,0,1,2,120,2,0,0.32423965639769303,0,0.5230088812491047,1,0.14371995872348006,0
1,32.0,1.75,1,10,8,0.04,1,0,0,1,2,393,1,1,0.2946505952382536,0,0.2615218272739559,0,0.16457413343769084,0
1,48.08,3.75,2,3,5,1.0,0,0,0,0,2,100,3,0,0.3902880248441309,0,0.5230088812491047,1,0.3315828039936011,0
0,28.42,3.5,2,9,4,0.835,1,0,0,0,1,280,1,1,0.3567779307859029,0,0.5230088812491047,1,0.1624313478201015,0
1,25.42,0.54,2,9,4,0.165,0,1,1,0,2,272,445,0,0.2808195904728629,0,0.2615218272739559,0,0.1428057564276517,0
1,18.58,10.29,2,1,1,0.415,0,0,0,0,2,80,1,0,0.4137296747106373,0,0.07911706349206349,0,0.29928627673794234,0
1,21.67,1.165,1,4,4,2.5,1,1,1,0,2,180,21,0,0.4166116790579788,0,0.4030742659758204,0,0.18456028829759955,0
1,24.58,1.25,2,8,4,0.25,0,0,0,0,2,110,1,0,0.2927417713624365,0,0.2615218272739559,0,0.14213484999485854,0
1,16.33,4.085,2,3,8,0.415,0,0,0,1,2,120,1,0,0.328535949572824,0,0.16145833333333334,0,0.15855685569819336,0
1,26.75,2.0,2,2,4,0.75,0,0,0,1,2,80,1,0,0.3308794668641812,0,0.5230088812491047,1,0.1484315035524131,0
1,48.17,3.5,2,6,4,3.5,1,0,0,0,1,230,1,1,0.5413518798619081,1,0.6067241728659507,1,0.5042357026420851,1
1,23.5,2.75,2,1,1,4.5,0,0,0,0,2,160,26,0,0.565403207478018,1,0.6067241728659507,1,0.3931054189330334,0
0,41.0,2.04,1,11,8,0.125,1,1,23,1,2,455,1237,1,0.3111247045844407,0,0.5086380650734235,1,0.22352748142358309,0
1,35.17,25.125,2,14,8,1.625,1,1,1,1,2,515,501,1,0.7068068236538434,1,0.7209436738125263,1,0.9900368280760578,1
1,23.75,12.0,2,8,4,2.085,0,0,0,0,1,80,1,0,0.5475313332593481,1,0.636736214605067,1,0.4339488557400707,0
1,18.67,5.0,2,11,4,0.375,1,1,2,0,2,0,39,0,0.3403195532383379,0,0.07911706349206349,0,0.1664013191506488,0
1,30.33,0.5,2,2,8,0.085,0,0,0,1,1,252,1,0,0.2807305104837601,0,0.2615218272739559,0,0.15529914543975154,0
0,19.75,0.75,2,8,4,0.795,1,1,5,1,2,140,6,0,0.3109028534409291,0,0.31935897435897437,0,0.13942466278408844,0
1,26.17,0.835,2,13,4,1.165,0,0,0,0,2,100,1,0,0.3385446855003037,0,0.5230088812491047,1,0.14832104004711047,0
1,28.75,1.5,1,8,4,1.5,1,0,0,1,2,0,226,0,0.3690605234436297,0,0.5230088812491047,1,0.16207432831689764,0
1,28.67,9.335,2,11,8,5.665,1,1,6,0,2,381,169,1,0.7222873058294972,1,0.8046589654293723,1,0.7788342935560352,1
1,26.0,1.0,2,11,4,1.75,1,0,0,1,2,280,1,1,0.3741098755561059,0,0.5230088812491047,1,0.16058349575730435,0
1,23.5,3.165,1,4,4,0.415,0,1,1,1,2,280,81,0,0.3239504454906833,0,0.2615218272739559,0,0.14925698410160407,0
1,26.33,13.0,2,10,2,0.0,0,0,0,1,2,140,1111,0,0.4347880764569648,0,0.18594104308390022,0,0.4522681316816853,0
1,54.33,6.75,2,8,8,2.625,1,1,11,1,2,0,285,1,0.5401067653773608,1,0.8046589654293723,1,0.6100302355815445,1
1,31.57,0.375,2,2,4,0.875,1,0,0,1,1,928,1,0,0.32197163666141965,0,0.5230088812491047,1,0.15992355013047418,0
0,25.25,12.5,2,2,4,1.0,0,0,0,1,2,180,1063,0,0.4886210178906333,0,0.5051560758082497,1,0.4198442815437944,0
1,33.17,3.165,1,14,4,3.165,1,1,3,1,2,380,1,1,0.4989606381606996,0,0.6067241728659507,1,0.27895624890107745,0
1,39.5,1.625,2,8,4,1.5,0,0,0,0,2,0,317,0,0.3819771898061756,0,0.5230088812491047,1,0.22135524421130745,0
0,17.67,0.0,1,5,1,0.0,0,0,0,0,2,86,1,0,0.2597545737832503,0,0.06895833333333334,0,0.14167407898705345,0
1,23.92,0.665,2,8,4,0.165,0,0,0,0,2,100,1,1,0.28091878240477697,0,0.2615218272739559,0,0.14091696605394288,0
1,26.67,2.71,1,13,4,5.25,1,1,1,0,2,211,1,1,0.613655272089761,1,0.6067241728659507,1,0.5353612459076994,1
0,22.5,0.415,2,3,4,0.335,0,0,0,1,1,144,1,0,0.2853590237970305,0,0.17578231292517008,0,0.13886364059124373,0
1,39.92,0.54,1,6,4,0.5,1,1,3,0,2,200,1001,1,0.31175736024259604,0,0.2615218272739559,0,0.2075801595198115,0
0,26.08,8.665,2,6,4,1.415,1,0,0,0,2,160,151,1,0.4605580115040909,0,0.7209436738125263,1,0.2621165578448497,0
1,20.0,0.0,2,2,4,0.5,0,0,0,0,2,144,1,0,0.2866535571983877,0,0.17578231292517008,0,0.13825900256166918,0
1,31.57,4.0,1,3,4,0.085,0,0,0,1,2,411,1,0,0.3242330769552912,0,0.2615218272739559,0,0.17835636961455326,0
1,26.75,4.5,1,8,5,2.5,0,0,0,0,2,200,1211,0,0.4693878211747236,0,0.6067241728659507,1,0.2187867510298709,0
0,24.92,1.25,2,1,1,0.0,1,0,0,0,2,80,1,0,0.2802597396275111,0,0.2615218272739559,0,0.14432251955122213,0
0,32.25,1.5,2,8,4,0.25,0,0,0,1,2,372,123,0,0.302890633252372,0,0.2615218272739559,0,0.1632104306495293,0
1,17.67,4.46,2,8,4,0.25,0,0,0,0,1,80,1,0,0.32549772587114834,0,0.16145833333333334,0,0.16129095608117872,0
0,37.75,5.5,2,11,4,0.125,1,0,0,1,2,228,1,1,0.3518954927163994,0,0.18594104308390022,0,0.2366318692769112,0
1,22.67,2.54,1,8,8,2.585,1,0,0,0,2,0,1,1,0.4422521242186259,0,0.49557426597582044,0,0.1960075910641946,0
0,17.92,10.21,2,1,1,0.0,0,0,0,0,2,0,51,0,0.3869878447900133,0,0.07911706349206349,0,0.30057716655569083,0
1,24.42,12.335,2,11,8,1.585,1,0,0,1,2,120,1,1,0.5219237160135906,1,0.7209436738125263,1,0.42721396173162907,0
0,25.75,0.5,2,8,8,0.875,1,0,0,1,2,491,1,1,0.3178896334683398,0,0.5230088812491047,1,0.14404028096985633,0
1,26.17,12.5,1,4,8,1.25,0,0,0,1,2,0,18,0,0.5052898520335748,1,0.5051560758082497,1,0.4294273482748528,0
0,22.75,6.165,2,6,4,0.165,0,0,0,0,2,220,1001,0,0.3476517622893245,0,0.18594104308390022,0,0.1850649185998024,0
1,23.0,0.75,2,7,4,0.5,1,0,0,1,1,320,1,0,0.2983292155728004,0,0.2615218272739559,0,0.13924356376725508,0
1,25.67,0.29,1,8,4,1.5,0,0,0,1,2,160,1,0,0.3499088764410533,0,0.5230088812491047,1,0.15314490441241646,0
1,48.58,0.205,1,4,4,0.25,1,1,11,0,2,380,2733,1,0.3025598683068943,0,0.5086380650734235,1,0.3102831956824193,0
1,21.17,0.0,2,8,4,0.5,0,0,0,1,1,0,1,0,0.2877209708298497,0,0.17578231292517008,0,0.13827403470349478,0
1,35.25,16.5,1,8,4,4.0,1,0,0,0,2,80,1,0,0.7270451967778422,1,0.8046589654293723,1,0.884962229830831,1
0,22.92,11.585,2,13,4,0.04,1,0,0,0,2,80,1350,1,0.4136835209238023,0,0.18594104308390022,0,0.36273040310931387,0
0,48.17,1.335,2,3,7,0.335,0,0,0,0,2,0,121,0,0.3206437843373134,0,0.5086380650734235,1,0.3054994847529995,0
1,43.0,0.29,1,13,8,1.75,1,1,8,0,2,100,376,1,0.3823412747245963,0,0.5230088812491047,1,0.26163308259527496,0
1,31.57,10.5,2,14,4,6.5,1,0,0,0,2,0,1,1,0.7763760198019554,1,0.8046589654293723,1,0.9103021797714664,1
1,20.67,0.415,2,8,4,0.125,0,0,0,0,2,0,45,0,0.2731382407364579,0,0.17578231292517008,0,0.1392516062944536,0
0,18.83,9.54,2,6,4,0.085,1,0,0,0,2,100,1,1,0.383877811772476,0,0.18594104308390022,0,0.2726245995288085,0
0,27.42,14.5,2,14,8,3.085,1,1,1,0,2,120,12,1,0.6458652372604738,1,0.8046589654293723,1,0.6820637519116315,1
1,41.0,0.04,2,10,4,0.04,0,1,1,0,1,560,1,1,0.2827296665938106,0,0.5086380650734235,1,0.21961206467583705,0
